Date,Close,Dividends,High,Low,Open,Stock Splits,Volume
2024-06-24,195.5693665,0,195.9135312,193.8189983,194.5171709,0,9785900
2024-06-25,194.7728577,0,196.7395649,194.4483492,194.7925139,0,6915900
2024-06-26,194.1434937,0,194.6450136,193.012643,194.1631649,0,7758600
2024-06-27,195.854538,0,196.5330544,193.6223211,194.1533404,0,7913500
2024-06-28,198.8930969,0,199.2274486,195.9823786,196.6805513,0,15307600
2024-07-01,202.0299988,0,203.6426981,199.2864488,199.4634452,0,10205800
2024-07-02,205.3537598,0,205.3832592,201.3613461,201.8726792,0,7802900
2024-07-03,205.2160797,0,206.8779498,204.1933835,206.0617645,0,5560900
2024-07-05,202.4968567,1.15,205.0479689,202.2298909,204.6722343,0,8093100
2024-07-08,202.8726044,0,204.5832284,201.6860444,202.7440552,0,8707000
2024-07-09,205.305069,0,207.411208,203.1494717,203.327464,0,9058900
2024-07-10,205.4731598,0,205.6412544,203.2780171,203.831744,0,8328500
2024-07-11,205.1270752,0,205.7698059,203.0802619,203.9009698,0,10658100
2024-07-12,202.6451721,0,205.1270608,199.8369768,201.7156954,0,15443400
2024-07-15,207.6979675,0,209.240497,204.4052534,204.8699918,0,10719700
2024-07-16,211.2279968,0,211.3466634,205.7500373,207.6485364,0,11557000
2024-07-17,214.4415894,0,215.1238655,210.8819095,211.4059736,0,11572500
2024-07-18,207.6287384,0,214.2141665,206.8970342,213.2154814,0,12415100
2024-07-19,207.4309845,0,209.9722141,206.5806138,208.8350822,0,8095900
2024-07-22,207.9253845,0,209.7942206,207.361775,208.1033768,0,7663200
2024-07-23,207.974823,0,209.1119398,207.0058008,208.6570991,0,5557300
2024-07-24,206.254303,0,209.6557859,205.7401366,207.20356,0,7119000
2024-07-25,206.3334045,0,207.8363885,205.7203519,206.3136243,0,6403800
2024-07-26,209.8634491,0,210.7731456,206.2839738,206.8970416,0,8027800
2024-07-29,208.4890137,0,211.2181031,208.1923699,210.2688461,0,6533600
2024-07-30,212.7804108,0,213.3736832,210.5753854,210.8423512,0,8850700
2024-07-31,210.4171753,0,213.9669727,210.2886261,212.375,0,9071600
2024-08-01,205.6313782,0,211.4356441,204.0690684,210.8126937,0,10918600
2024-08-02,196.9101257,0,202.3782023,194.6853201,201.5970549,0,18041700
2024-08-05,192.7175903,0,193.9733737,188.7623806,191.8771173,0,13927000
2024-08-06,198.0966797,0,200.3313829,191.8276758,193.2119932,0,10605800
2024-08-07,198.1560059,0,203.446105,197.9582484,201.2311821,0,9204400
2024-08-08,201.7750397,0,202.6155278,199.5304537,200.2028473,0,7761200
2024-08-09,203.4955597,0,204.1580556,200.6280234,201.191648,0,5540200
2024-08-12,203.8811951,0,204.8205544,201.3795259,204.0987328,0,6936000
