Date,Close,Dividends,High,Low,Open,Stock Splits,Volume
2024-02-29,58.24121475,0,58.84283906,58.12477217,58.56143277,0,18152700
2024-03-01,57.76573563,0,58.12477277,57.5813679,58.12477277,0,10924800
2024-03-04,58.03744125,0,58.17329155,57.46492665,57.47462866,0,10150200
2024-03-05,57.75603485,0,58.32854945,57.65899628,58.13447602,0,12310000
2024-03-06,57.78514862,0,58.22181296,57.62018859,57.7560389,0,12378800
2024-03-07,57.67840958,0,57.99863133,57.48433982,57.92100047,0,13686900
2024-03-08,57.75603485,0,58.01803344,57.22233568,57.5425537,0,13237500
2024-03-11,58.45470047,0,58.50321791,57.81426069,58.00833043,0,14114300
2024-03-12,58.7069931,0,58.94958398,58.42558679,58.53232737,0,12684600
2024-03-13,59.30862045,0,59.39595332,58.99810441,59.07573527,0,13909500
2024-03-14,59.17657089,0.485,59.47000769,59.07875987,59.25482269,0,13996600
2024-03-15,58.57013702,0,59.12766808,58.33538534,58.70707395,0,36848900
2024-03-18,58.81466675,0,59.07876099,58.49188366,58.57991507,0,15856700
2024-03-19,58.91247559,0,59.02984956,58.74619611,58.92225893,0,15030600
2024-03-20,59.42110443,0,59.47979328,58.84401043,58.86357338,0,15258800
2024-03-21,59.14723206,0,59.65585761,59.00051178,59.23526347,0,13067100
2024-03-22,59.16679382,0,59.46023063,59.10810497,59.19613638,0,11501400
2024-03-25,59.07876205,0,59.38197847,58.80488447,59.15701013,0,13144700
2024-03-26,59.21570206,0,59.38198155,59.05920217,59.17657615,0,13277400
2024-03-27,59.69498062,0,60.0862322,59.37220124,59.46023266,0,12551200
2024-03-28,59.84169769,0,59.91994577,59.66563487,59.80257179,0,13683500
2024-04-01,59.35263443,0,59.95907098,59.30372892,59.84169701,0,11668700
2024-04-02,58.83423233,0,59.40154301,58.79510643,59.12766914,0,13017300
2024-04-03,58.52122879,0,59.06897648,58.47231955,58.73641378,0,13672900
2024-04-04,58.00282288,0,58.83423152,57.87566556,58.77554267,0,14320700
2024-04-05,58.20822906,0,58.37451229,57.62135544,57.95391815,0,10156200
2024-04-08,57.97347641,0,58.16910218,57.77785064,58.10063372,0,10284500
2024-04-09,58.41363525,0,58.4331982,57.83654127,58.17888358,0,10792100
2024-04-10,57.63113403,0,58.09085406,57.40616569,58.0223856,0,11861900
2024-04-11,57.75828934,0,58.07128909,57.50397844,57.85610409,0,11109000
2024-04-12,57.00513458,0,57.71916552,56.85841804,57.6604804,0,12246700
2024-04-15,56.86819839,0,57.52354422,56.77038737,57.32791843,0,12425000
2024-04-16,56.78994751,0,57.10294726,56.6627902,56.97578994,0,11236800
2024-04-17,57.23009872,0,57.27900797,56.82906758,57.0051304,0,13805100
2024-04-18,57.62135696,0,57.68982543,57.25945167,57.33769975,0,11125900
2024-04-19,58.85378647,0,59.03963263,57.70938187,57.80719289,0,21206200
2024-04-22,59.22547913,0,59.30373093,58.41363716,58.82444795,0,15624500
2024-04-23,59.31351089,0,59.3526368,58.81466869,59.20591653,0,13689100
2024-04-24,60.20360184,0,60.30141659,58.53100874,59.00050836,0,19548300
2024-04-25,60.38945007,0,61.22085498,60.02754107,60.51660366,0,19048500
2024-04-26,60.38945007,0,60.57529251,60.00797812,60.2036039,0,10994300
2024-04-29,60.68288422,0,60.69266383,60.18403831,60.56550651,0,13409300
2024-04-30,60.41879272,0,61.45560676,60.12535592,60.780698,0,19349200
2024-05-01,60.57529068,0,61.20129018,59.87103938,60.44813337,0,16729800
2024-05-02,60.63398361,0,61.0350148,60.36988936,60.81982606,0,10991300
2024-05-03,60.81004333,0,60.96654695,60.29163816,60.63398423,0,11628700
2024-05-06,60.98610306,0,61.01544935,60.54594971,60.93719755,0,9310700
2024-05-07,61.25019455,0,61.44582032,60.8882893,61.38713147,0,9807000
2024-05-08,61.47516251,0,61.59254021,61.11325726,61.47516251,0,10484400
2024-05-09,61.50451279,0,61.76860704,61.37735547,61.43604432,0,9113700
2024-05-10,61.87619781,0,61.97401257,61.41648151,61.5436351,0,8371700
2024-05-13,62.18919754,0,62.22831971,61.797946,61.85663485,0,10137600
2024-05-14,61.71969986,0,62.36526236,61.42626304,62.18920325,0,10852200
2024-05-15,61.74904251,0,62.00335341,61.6218852,61.68057405,0,9838900
2024-05-16,61.93488693,0,62.33591811,61.69035563,61.85663886,0,10228000
2024-05-17,61.65122986,0,61.98379257,61.56319844,61.95445001,0,11539000
2024-05-20,61.20129013,0,61.63166385,61.09369577,61.55341578,0,11000900
2024-05-21,61.53385162,0,61.60232008,61.07413162,61.44582021,0,9796200
2024-05-22,61.62188339,0,61.64144634,61.2893207,61.33822621,0,7419400
2024-05-23,60.73179245,0,61.50451224,60.69266655,61.12304401,0,9834300
2024-05-24,60.64376068,0,61.05457146,60.61441812,60.85894941,0,8200700
2024-05-28,60.46769714,0,60.77091729,60.05688637,60.43835458,0,12347000
2024-05-29,60.35032272,0,60.52638555,59.73410283,60.12535439,0,11861800
2024-05-30,60.61441803,0,60.7220124,60.25250903,60.49704032,0,9436800
2024-05-31,61.55342102,0,61.65123205,60.34054409,60.63398465,0,19816600
2024-06-03,61.55342102,0,61.70992091,61.08392136,61.33823228,0,9369000
2024-06-04,62.5413208,0,62.57066709,61.56319565,61.81751028,0,11895600
2024-06-05,62.52175522,0,62.66847548,61.9642242,62.59022741,0,9632500
2024-06-06,62.7467308,0,62.95213619,62.44351066,62.52175873,0,8658500
2024-06-07,62.51198196,0,62.81520212,62.41417094,62.68804107,0,9523100
2024-06-10,62.19898224,0,62.59023382,61.9837935,62.54132457,0,15687100
2024-06-11,62.15985489,0,62.25766965,61.69035525,62.19898079,0,8396000
2024-06-12,61.50451279,0,62.2967918,61.31866661,62.2967918,0,9569600
2024-06-13,61.61210632,0,61.66101184,61.08391783,61.48494901,0,9668900
2024-06-14,61.65645981,0.485,61.79445928,61.2030319,61.4888901,0,8179200
2024-06-17,61.72546005,0,62.00146275,61.29174689,61.47903135,0,10532700
2024-06-18,61.73531723,0,61.92260168,61.54802902,61.6367435,0,10651700
2024-06-20,61.29174805,0,61.8437497,61.06503409,61.50860651,0,13306300
2024-06-21,61.87331772,0,62.19860164,61.29174584,61.29174584,0,28282200
2024-06-24,63.05617905,0,63.14488977,62.01131997,62.09017896,0,13212500
2024-06-25,62.92803192,0,63.15474587,62.60274424,63.0266019,0,10546800
2024-06-26,63.13503647,0,63.19417695,62.32674687,62.49432034,0,9402500
2024-06-27,62.99703217,0,63.35188633,62.71117397,63.13503539,0,8494100
2024-06-28,62.74074936,0,63.14488852,62.61260538,62.98717806,0,17358800
2024-07-01,62.37602997,0,63.38146325,62.21831575,63.11531605,0,10033400
2024-07-02,62.24789047,0,62.47460442,61.96203228,62.35631594,0,8878200
2024-07-03,62.42531967,0,62.76045909,62.03103225,62.28731644,0,9154200
2024-07-05,62.84917068,0,62.87874468,62.10002913,62.4253168,0,11735500
2024-07-08,62.06060028,0,62.68160163,61.94231556,62.68160163,0,11235100
2024-07-09,61.79445648,0,62.32674335,61.69588651,62.15917365,0,11657500
2024-07-10,61.93246078,0,61.96203102,61.40017391,61.82403156,0,11930400
2024-07-11,62.19860077,0,62.55345869,61.50860344,61.74517288,0,11431600
2024-07-12,62.79003143,0,63.19417434,62.4844585,62.55345823,0,9201500
2024-07-15,62.50417328,0,63.0266009,62.44502904,62.87874594,0,8207500
2024-07-16,63.35188675,0,63.39131624,62.48446043,62.52388993,0,9025100
2024-07-17,64.27846527,0,64.45589425,63.48989789,63.54903838,0,12508200
2024-07-18,64.25874329,0,64.86988158,63.79545618,63.87431516,0,11128200
2024-07-19,64.35731506,0,64.70231371,63.89402794,64.70231371,0,13775700
2024-07-22,63.84474182,0,64.35731771,63.40117319,64.31788822,0,11794200
2024-07-23,64.03203583,0,65.09660967,63.92360659,64.49532301,0,11810300
2024-07-24,64.86988831,0,65.02760628,63.90389202,64.16017245,0,13244600
2024-07-25,65.12617493,0,65.93446074,64.91917573,65.09660469,0,16328600
2024-07-26,66.09217834,0,66.15131882,65.06703408,65.12617456,0,13530100
2024-07-29,65.87532043,0,66.07246038,65.44160353,65.92460166,0,12140200
2024-07-30,66.71317291,0,66.86103163,65.41202978,65.53031825,0,13258000
2024-07-31,65.78659821,0,66.64417272,65.658458,66.5357435,0,15576800
2024-08-01,66.98917389,0,67.13703261,65.74717119,66.04288863,0,16495900
2024-08-02,68.33960724,0,68.67474665,66.72303561,67.55103241,0,22514800
2024-08-05,67.12717438,0,68.55646531,66.76246473,68.00445992,0,25484300
2024-08-06,67.07789612,0,67.8566042,66.80188965,67.1764661,0,12969100
2024-08-07,67.48203278,0,68.19174862,66.86103517,67.07789363,0,13365300
2024-08-08,67.74817657,0,67.87631678,66.8807428,67.02860151,0,15240900
2024-08-09,67.69889069,0,67.80731991,67.27503303,67.71860167,0,12080400
2024-08-12,67.19617462,0,67.5608918,66.86103521,67.47217356,0,11012300
2024-08-13,67.48203278,0,67.6298915,67.03846413,67.10746387,0,9877600
2024-08-14,67.60031891,0,67.90588807,67.15674276,67.25532025,0,14328000
2024-08-15,67.66932678,0,67.93546649,67.52146805,67.63975654,0,11285100
2024-08-16,68.19174957,0,68.31003806,67.65946268,67.85660263,0,12651200
2024-08-19,67.99460602,0,68.42831539,67.86645829,68.35931566,0,9843900
2024-08-20,68.3888855,0,68.39874475,67.78759891,68.00445735,0,11957400
2024-08-21,68.57617188,0,69.1281697,68.33960245,68.48746116,0,8792400
2024-08-22,68.33960724,0,68.92117535,67.80732036,68.92117535,0,12509200
2024-08-23,68.79303741,0,68.8521779,67.95518133,68.40860924,0,11834700
2024-08-26,69.82803345,0,69.90689244,68.73389693,68.83246691,0,12912200
2024-08-27,70.47860718,0,70.50817742,70.03503853,70.30117822,0,16988400
2024-08-28,70.72503662,0,70.7841771,70.28146797,70.58703715,0,13272600
2024-08-29,71.02075195,0,71.18832166,70.21246615,70.87289323,0,17201700
2024-08-30,71.43474579,0,71.53331575,70.75460024,71.16859861,0,18624200
2024-09-03,71.96703339,0,72.2430323,71.2178881,71.4051763,0,14755800
2024-09-04,71.52346039,0,72.47960491,70.88275181,72.25289472,0,18140800
2024-09-05,70.15332031,0,71.64175176,69.96603961,71.58261128,0,23866100
2024-09-06,70.12374878,0,70.64617641,69.87732008,69.97589006,0,17485700
2024-09-09,70.8236084,0,71.27703631,69.96604132,70.21247002,0,12939300
2024-09-10,70.52789307,0,71.38546008,70.49831531,70.94189145,0,10277600
2024-09-11,70.06461334,0,70.35047155,69.56189666,70.3406123,0,11418200
2024-09-12,70.21247101,0,70.36032222,69.65061385,69.98575329,0,12340800
2024-09-13,70.87245941,0.485,70.93200533,69.94945975,70.30674286,0,11073800
2024-09-16,71.55726624,0,71.69621178,71.08088367,71.22974849,0,10786500
2024-09-17,71.25952911,0,71.80538445,71.1801295,71.35877485,0,12974400
2024-09-18,71.2098999,0,71.83515483,70.73350978,71.34884544,0,10719700
2024-09-19,70.08840942,0,71.3984728,70.06855573,71.02132841,0,13635600
2024-09-20,71.1007309,0,71.25953013,69.8502134,69.87999393,0,48578500
2024-09-23,71.19005585,0,71.65651156,70.64419294,71.01141049,0,11613000
2024-09-24,70.7930603,0,71.27936967,70.0685521,70.68388773,0,13330600
2024-09-25,70.91215515,0,71.37861843,70.77320961,71.17020011,0,12329100
2024-09-26,70.86253357,0,71.07095187,70.30674386,70.32659754,0,10815200
2024-09-27,71.24960327,0,71.65651307,70.92208552,71.00148514,0,11175700
2024-09-30,71.31906891,0,71.6565059,71.15035041,71.45801444,0,18015300
2024-10-01,71.17019653,0,72.20236876,71.09079692,71.55726017,0,13294500
2024-10-02,70.4754715,0,70.89230811,69.87998954,70.85260831,0,11155500
2024-10-03,69.98915863,0,70.45562193,69.67156773,70.32660322,0,9374800
2024-10-04,69.6417923,0,69.75096488,69.19518271,69.43337398,0,12684800
2024-10-07,68.49052429,0,69.5723156,68.35157876,69.52269652,0,14512000
2024-10-08,68.65924835,0,68.91729332,68.34165745,68.52030281,0,13549700
2024-10-09,69.04631042,0,69.21502893,68.55007418,68.66917361,0,9037700
2024-10-10,68.72872162,0,69.38375711,68.47067664,69.30435749,0,8635200
2024-10-11,69.04631042,0,69.06615654,68.48060141,68.93713785,0,8786300
2024-10-14,69.81050873,0,69.93953499,68.94706254,69.04630827,0,7659300
2024-10-15,69.81050873,0,70.67396249,69.63187096,69.92960815,0,10358700
2024-10-16,70.03878021,0,70.1677989,69.44329826,69.56239011,0,7937300
2024-10-17,69.37382507,0,70.15787921,69.0562342,70.09832571,0,14674600
2024-10-18,69.90975952,0,70.01893209,69.0860056,69.34405055,0,15087500
2024-10-21,68.92720795,0,69.80058854,68.78826241,69.47307082,0,11981200
2024-10-22,68.92720795,0,69.22495271,68.1630075,68.48059838,0,18603300
2024-10-23,67.4980545,0,68.18285536,66.07881858,66.48572835,0,24655200
2024-10-24,66.79340363,0,67.52783117,66.44603219,67.14076749,0,17568800
2024-10-25,66.41625214,0,67.19037941,66.28723345,66.56512451,0,11138100
2024-10-28,66.1681366,0,66.89264482,66.09866383,66.45595452,0,10761400
2024-10-29,65.06649017,0,65.84061746,65.02679037,65.79099838,0,16525900
2024-10-30,65.42378235,0,66.039118,64.82830039,65.01687258,0,14177800
2024-10-31,64.81837463,0,65.49325622,64.76875555,65.31461087,0,13383700
2024-11-01,64.52063751,0,65.16574613,64.40153809,64.97717394,0,12163100
2024-11-04,64.61988068,0,64.92754471,64.16334427,64.59010771,0,10984500
2024-11-05,64.87792969,0,64.97717542,64.15342143,64.15342143,0,8780200
2024-11-06,63.22049713,0,64.37176505,62.70441099,63.93507474,0,22899300
2024-11-07,63.18079758,0,63.90530203,63.12124787,63.8060563,0,14856100
2024-11-08,63.43883896,0,63.75642985,63.2601974,63.4289159,0,14719300
2024-11-11,62.88305664,0,63.63733784,62.77388406,63.50831536,0,13980900
2024-11-12,62.72426224,0,63.27012135,62.64486262,63.20064858,0,15021000
2024-11-13,62.52576447,0,62.78380564,62.01960518,62.57538733,0,13177600
2024-11-14,62.07915115,0,62.63493709,61.96005552,62.63493709,0,15910800
2024-11-15,61.2752533,0,62.15855321,60.92788565,62.01960766,0,26284300
2024-11-18,61.39434814,0,61.67223923,61.09660716,61.3844213,0,16079400
2024-11-19,62.11885071,0,62.14862367,61.16607807,61.43404608,0,16254800
2024-11-20,62.51584244,0,62.53568856,61.55314293,62.22802451,0,18904900
2024-11-21,63.28004456,0,63.32967121,62.47614426,62.67463951,0,17292300
2024-11-22,63.43883896,0,63.9946287,63.17087472,63.75642985,0,19562200
2024-11-25,63.8953743,0,64.22289203,63.35944205,63.83582837,0,36805300
2024-11-26,64.06410217,0,64.15342106,63.5777852,63.82590332,0,14473300
2024-11-27,63.94499969,0,64.60995441,63.76635435,64.47100888,0,13263400
2024-11-29,64.08000183,0.485,64.25,63.77000046,64.01999664,0,10648400
2024-12-02,63.65000153,0,64.19000244,63.34999847,64.05000305,0,16500100
2024-12-03,63.52000046,0,64.08000183,63.02999878,63.72000122,0,24874500
2024-12-04,62.20999908,0,63.34999847,61.90000153,63.27999878,0,28137700
2024-12-05,62.91999817,0,63.11999893,62.09999847,62.47000122,0,21040400
2024-12-06,62.52999878,0,63.36000061,62.50999832,62.83000183,0,15581100
2024-12-09,62.59999847,0,62.93000031,61.90000153,62.68999863,0,22348300
2024-12-10,62.90999985,0,63.04000092,61.79000092,62.70000076,0,14949400
2024-12-11,62.63999939,0,63.63000107,62.40000153,63,0,32819000
2024-12-12,63.84000015,0,63.91999817,63.22000122,63.54999924,0,17542100
2024-12-13,63.11999893,0,63.84000015,63.11000061,63.56999969,0,13429000
2024-12-16,62.54999924,0,63.86000061,62.34999847,63.22999954,0,24559700
2024-12-17,63.40000153,0,63.54999924,62.31999969,62.45000076,0,21902400
2024-12-18,62.84999847,0,63.63999939,62.79000092,62.81000137,0,20946100
2024-12-19,62.45000076,0,63.16999817,62.40000153,62.70000076,0,21300600
2024-12-20,62.54999924,0,63.06000137,62.27999878,62.47000122,0,42458100
2024-12-23,62.38000107,0,62.75999832,61.52999878,62.5,0,13010800
2024-12-24,62.84000015,0,62.84000015,62.00999832,62.20000076,0,5019100
2024-12-26,62.56999969,0,62.74000168,62.40000153,62.61999893,0,7943800
2024-12-27,62.45000076,0,62.95000076,62.20999908,62.45000076,0,8542800
2024-12-30,62.02999878,0,62.34000015,61.68000031,62.34000015,0,8972200
2024-12-31,62.25999832,0,62.43000031,61.79999924,62.02000046,0,9256700
2025-01-02,61.84000015,0,62.75,61.61999893,62.34999847,0,12991000
2025-01-03,61.75,0,62.08000183,61.61999893,61.90000153,0,10403200
2025-01-06,60.81000137,0,61.56999969,60.65999985,61.5,0,17924200
2025-01-07,60.84000015,0,61.72000122,60.61999893,61.11000061,0,17799600
2025-01-08,61.70999908,0,61.77000046,60.93000031,60.99000168,0,14412400
2025-01-10,61.06999969,0,61.65000153,60.72999954,61.58000183,0,22425000
2025-01-13,61.65000153,0,61.84999847,60.70999908,61.13000107,0,18016200
2025-01-14,62.04000092,0,62.06999969,61.29999924,61.65999985,0,16658300
2025-01-15,61.77000046,0,62.61999893,61.68000031,62.33000183,0,16187200
2025-01-16,62.25,0,62.29999924,61.31999969,61.41999817,0,12585500
