Date,Close,Dividends,High,Low,Open,Stock Splits,Volume
2024-06-26,183.4261169,0,184.0545515,182.0295636,182.1792024,0,19839000
2024-06-27,184.9523315,0,185.5907511,183.5657633,183.7253568,0,18848900
2024-06-28,181.7003632,0,184.6730181,181.510845,183.86502,0,29156600
2024-07-01,182.5382996,0,183.426102,180.8524688,182.5781941,0,16006100
2024-07-02,184.7827606,0,185.1119479,181.1118364,181.6006324,0,17372500
2024-07-03,185.3613129,0,185.6306354,183.5457982,184.3937061,0,10242100
2024-07-05,190.1295319,0,190.3888846,185.3413771,185.4012265,0,20967500
2024-07-08,188.563385,0,189.7005704,187.3164706,189.4312326,0,21035900
2024-07-09,188.513504,0,190.8876339,188.2541513,189.8402228,0,15121400
2024-07-10,190.7080688,0,191.2766691,188.5633822,188.6830811,0,15952500
2024-07-11,185.1119385,0,190.3888737,184.6231425,189.3813723,0,25625800
2024-07-12,184.6131744,0,186.6481321,184.0346043,184.6231443,0,22898400
2024-07-15,186.0695648,0,187.7753505,184.4635384,184.4635384,0,16474000
2024-07-16,183.4660034,0,188.2142482,182.917358,186.8975144,0,18290700
2024-07-17,180.5731659,0,183.0969195,179.4559202,182.5183494,0,20734100
2024-07-18,177.2513885,0,182.049513,176.0343988,181.4809127,0,25315700
2024-07-19,177.2214508,0,179.8449483,176.6927603,178.4384405,0,18881900
2024-07-22,181.2215424,0,182.2489986,179.7850946,180.1442065,0,24100300
2024-07-23,181.3412476,0,183.1567622,181.0918647,181.6006155,0,36352700
2024-07-24,172.2038879,0,175.7550981,171.3958898,173.1714948,0,49585200
2024-07-25,166.8670807,0,172.991924,166.7773065,172.0941516,0,44852000
2024-07-26,166.5877686,0,167.6750743,163.6550234,166.7373922,0,41336900
2024-07-29,169.1115265,0,170.0092988,167.5753346,168.4132574,0,20293800
2024-07-30,169.8696442,0,170.8073263,168.0242199,169.8197798,0,18959700
2024-07-31,171.1165466,0,173.8198637,169.5903247,172.8123624,0,25729100
2024-08-01,170.3384857,0,173.6203731,168.4631367,169.8297501,0,24531400
2024-08-02,166.2486267,0,168.0940511,164.2635333,166.0291685,0,29130100
2024-08-05,158.8569031,0,164.0241093,154.5475594,155.1161597,0,53630700
2024-08-06,157.8992767,0,160.1736629,156.0239276,158.9367182,0,49004600
2024-08-07,158.5476685,0,162.5776893,158.0788274,160.8519639,0,25138600
2024-08-08,161.6300354,0,163.2859414,159.8145359,160.1137832,0,25578800
2024-08-09,163.2659912,0,163.3856901,158.66737,159.615022,0,28602300
2024-08-12,161.889389,0,164.492947,161.4405029,163.9443168,0,15895300
2024-08-13,163.754776,0,164.323361,162.5677111,163.0066274,0,18551700
2024-08-14,159.9741211,0,162.8170919,157.3206989,161.9991088,0,40591100
2024-08-15,160.9018555,0,161.2410126,159.2160246,160.1038271,0,31524300
2024-08-16,162.5577545,0,164.6525617,160.7322699,161.071427,0,24208600
2024-08-19,166.2585907,0,166.2785456,163.8545359,164.8720224,0,22416200
2024-08-20,166.7673187,0,168.2237215,166.408222,166.4880111,0,18341500
2024-08-21,165.4406128,0,166.4381443,164.2635177,164.7423285,0,22902000
2024-08-22,163.3956757,0,167.1763136,162.9068797,166.8471264,0,22493300
2024-08-23,165.2111816,0,165.7697969,163.4256067,164.3134093,0,13955700
2024-08-26,165.7498474,0,167.1364157,164.0540468,165.9693056,0,14190400
2024-08-27,164.2734833,0,166.0291485,164.0540403,165.4306235,0,11821900
2024-08-28,162.4480133,0,165.191225,161.1312644,164.6325945,0,16407400
2024-08-29,161.380661,0,165.5603208,159.8544389,163.9044147,0,19699800
2024-08-30,162.9767151,0,163.2560227,161.2908843,162.2185813,0,22123800
2024-09-03,156.9715576,0,161.4504795,156.093725,161.3207956,0,38945300
2024-09-04,156.0638123,0,158.6075208,155.5750315,156.2733006,0,19353800
2024-09-05,156.8518677,0,159.0564039,155.5949682,155.9141856,0,18688700
2024-09-06,150.5474548,0,157.4404013,150.178373,156.9117108,0,37912100
2024-09-09,148.5397644,0.2,153.2243825,147.0514647,152.335402,0,39260500
2024-09-10,148.4898224,0,151.0968352,148.1701814,150.2777665,0,31118800
2024-09-11,150.9869537,0,151.3265608,147.3511215,149.7483678,0,29607700
2024-09-12,154.5129242,0,154.6427803,152.4752509,153.6239436,0,29695000
2024-09-13,157.2797546,0,158.1986996,155.0323303,155.2520645,0,29591200
2024-09-16,157.8790588,0,158.0688438,156.4207387,157.1299174,0,18379800
2024-09-17,159.137619,0,160.3662067,158.1986927,158.8379594,0,20715600
2024-09-18,159.6270599,0,160.3162725,158.4184536,159.6770057,0,23677300
2024-09-19,161.9543915,0,163.6024966,161.1553042,163.5226016,0,26587700
2024-09-20,163.4027252,0,163.5425643,161.8744779,163.3128319,0,40896400
2024-09-23,161.6647186,0,165.3005509,161.4849168,164.1618566,0,24150900
2024-09-24,162.1042023,0,163.0331455,160.5060431,162.8433606,0,23332100
2024-09-25,161.30513,0,162.6236109,161.1153451,161.2851486,0,18869200
2024-09-26,162.5437012,0,163.8921618,162.0942194,163.4526631,0,20319300
2024-09-27,163.7623138,0,165.5103105,162.4438328,162.6236195,0,21101300
2024-09-30,165.660141,0,165.9597854,163.0730944,163.1330386,0,20413900
2024-10-01,166.7988434,0,168.9663574,164.3915986,167.498039,0,28338100
2024-10-02,165.6701355,0,167.3282389,164.5414242,166.229492,0,17760200
2024-10-03,165.6701355,0,166.4492414,163.7323538,164.2217984,0,15073100
2024-10-04,166.8687592,0,168.037418,165.290566,167.8676144,0,19047400
2024-10-07,162.7934265,0,168.2871305,162.5636941,167.5280059,0,22463100
2024-10-08,164.1918335,0,164.5414237,162.6835523,163.7523347,0,23072700
2024-10-09,161.6747131,0,164.6512975,159.5571449,163.2628893,0,31181800
2024-10-10,161.894455,0,162.8833271,160.2163703,160.6858334,0,14144100
2024-10-11,163.0531311,0,163.712364,161.0554207,161.9444012,0,15344300
2024-10-14,164.7711639,0,166.0396991,163.212937,163.4526677,0,19016100
2024-10-15,165.2705994,0,167.488044,164.4415477,165.6002082,0,20247200
2024-10-16,164.970932,0,165.6101987,163.5525594,164.3416483,0,16406000
2024-10-17,162.7434692,0,166.1795335,162.5736657,165.5402668,0,21453400
2024-10-18,163.2329254,0,164.5214572,162.8933183,163.003193,0,19757700
2024-10-21,163.8821869,0,164.3116873,162.4338346,162.7634587,0,20946500
2024-10-22,164.9509583,0,165.5802419,162.7934272,162.7934272,0,16568100
2024-10-23,162.5936584,0,165.630187,161.7446254,164.5713876,0,18280500
2024-10-24,162.5337219,0,163.1430242,160.8256728,162.6435966,0,22412500
2024-10-25,165.0808105,0,165.4004363,163.2329222,163.4826361,0,19828900
2024-10-28,166.5291443,0,168.5568192,163.762311,168.5568192,0,32138600
2024-10-29,169.4857483,0,170.1849591,166.8987169,167.5379836,0,42169000
2024-10-30,174.2602844,0,181.8116273,173.8607332,180.4731497,0,68890800
2024-10-31,170.9141235,0,176.6175938,170.8042488,172.9318154,0,44769000
2024-11-01,171.0939026,0,172.1227375,168.6866731,169.8753133,0,31796500
2024-11-04,169.0462646,0,170.5345492,167.8176617,169.735462,0,21492700
2024-11-05,169.5457001,0,170.334789,168.6467212,169.2360421,0,18242100
2024-11-06,176.3079376,0,176.7374533,173.3013888,173.6010484,0,33695500
2024-11-07,180.5430908,0,180.8727149,176.9871685,177.2069179,0,25352900
2024-11-08,178.1458435,0,180.6929123,177.8761483,180.4431984,0,22006200
2024-11-11,180.1435547,0,180.3433227,178.2657019,178.3755766,0,17450400
2024-11-12,181.4120789,0,182.2810933,179.184636,179.6141517,0,25134900
2024-11-13,178.6752319,0,180.7528527,178.3356096,180.2534251,0,23184000
2024-11-14,175.3789978,0,178.6152941,174.1204457,178.0759038,0,31007500
2024-11-15,172.2925415,0,173.9406465,171.0239911,173.5311122,0,32504600
2024-11-18,175.0993195,0,175.2391586,172.7020578,173.2214668,0,20206600
2024-11-19,177.9160919,0,178.6652334,173.3613144,173.5211349,0,23434900
2024-11-20,175.7785339,0,177.4765847,173.5810555,177.1369776,0,18997100
2024-11-21,167.4381104,0,173.9306695,163.5126013,173.7009218,0,59734400
2024-11-22,164.5713806,0,166.2694467,163.7123645,165.6601444,0,38604600
2024-11-25,167.4580688,0,168.4369579,165.4204109,165.8998572,0,33135300
2024-11-26,168.9263916,0,169.6256025,167.3881613,167.4381071,0,20486700
2024-11-27,169.0362701,0,169.285984,167.8276638,168.8065377,0,19266500
2024-11-29,168.7565918,0,169.2360381,166.9686476,168.30711,0,14257200
2024-12-02,171.2936859,0,171.8830068,168.3770305,168.5767985,0,23789100
2024-12-03,171.1438446,0,172.4823069,170.6544153,171.293682,0,22248700
2024-12-04,174.1703796,0,174.70977,170.8641713,170.9540646,0,31615100
2024-12-05,172.4423676,0,175.8584506,172.1327249,175.159255,0,21356200
2024-12-06,174.5100098,0,174.8795813,171.6632662,171.8330697,0,21462400
2024-12-09,175.3699951,0.2,176.2599945,173.6499939,173.9600067,0,25389600
2024-12-10,185.1699982,0,186.3600006,181.0500031,182.8500061,0,54813000
2024-12-11,195.3999939,0,195.6100006,184.8500061,185.3099976,0,67894100
2024-12-12,191.9600067,0,195.1799927,191.7100067,195,0,34817500
2024-12-13,189.8200073,0,192.7299957,189.6399994,191.0099945,0,25143500
2024-12-16,196.6600037,0,199,192.6199951,192.8699951,0,44934900
2024-12-17,195.4199982,0,201.4199982,194.9799957,197.25,0,43504000
2024-12-18,188.3999939,0,197,187.7400055,195.2200012,0,34166100
2024-12-19,188.5099945,0,193.0299988,188.3800049,191.6300049,0,32265200
2024-12-20,191.4100037,0,192.8899994,185.2200012,185.7799988,0,63462900
2024-12-23,194.6300049,0,195.1000061,190.1499939,192.6199951,0,25675000
2024-12-24,196.1100006,0,196.1100006,193.7799988,194.8399963,0,10403300
2024-12-26,195.6000061,0,196.75,194.3800049,195.1499939,0,12046600
2024-12-27,192.7599945,0,195.3200073,190.6499939,194.9499969,0,18891400
2024-12-30,191.2400055,0,192.5500031,189.1199951,189.8000031,0,14264700
2024-12-31,189.3000031,0,191.9600067,188.5099945,191.0800018,0,17466900
2025-01-02,189.4299927,0,192,187.5,190.6499939,0,20370800
2025-01-03,191.7899933,0,193.2100067,189.9799957,191.3699951,0,18596200
2025-01-06,196.8699951,0,198.2200012,193.8500061,193.9799957,0,29563600
2025-01-07,195.4900055,0,201,194.6000061,197.1100006,0,26487200
2025-01-08,193.9499969,0,196.2899933,192.3800049,192.5700073,0,24864800
2025-01-10,192.0399933,0,196.5200043,190.3099976,194.3000031,0,26665200
2025-01-13,191.0099945,0,191.1799927,187.3600006,190.0700073,0,21823700
2025-01-14,189.6600037,0,191.9799957,188.3099976,191.2400055,0,17174900
2025-01-15,195.5500031,0,196.3600006,191.8600006,193.0899963,0,21776000
2025-01-16,192.9100037,0,195.4799957,192.8099976,194.1399994,0,17815400
